#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1050,-436.84364212,15.649025571,-421.194616549,627.38097637
1060,-437.051255504,10.0702097543,-426.981045749,403.722135877
1070,-436.439321198,2.06339206408,-434.375929134,82.7229096104
1080,-436.582488848,12.0997219574,-424.48276689,485.086776875
1090,-436.282413173,8.41408803323,-427.868325139,337.326994681
1100,-436.378011683,2.43353031518,-433.944481368,97.5620250756
1110,-436.78699487,8.72185129141,-428.065143578,349.665450679
1120,-437.321366215,2.09089458185,-435.230471633,83.825505831
1130,-437.150827185,8.41957280969,-428.731254376,337.546883415
1140,-437.255971684,6.66187578875,-430.594095895,267.079513535
1150,-437.482804361,3.31899134677,-434.163813014,133.060810863
1160,-437.490786605,1.58825942621,-435.902527179,63.6744917453
1170,-437.233809096,15.3000327856,-421.93377631,613.389598221
1180,-438.030587015,8.6349186048,-429.39566841,346.180255159
1190,-438.145430895,9.93001573977,-428.215415155,398.10165444
1200,-438.001268971,6.83254438205,-431.168724589,273.92174331
1210,-438.65412061,7.20951458727,-431.444606023,289.034756854
1220,-439.192974093,8.30886215386,-430.884111939,333.108411573
1230,-439.935296291,13.1003576631,-426.834938628,525.203000288
1240,-440.169255779,1.43356264339,-438.735693136,57.4725836327
1250,-440.538630342,3.37682125342,-437.161809088,135.379254471
1260,-441.168176309,7.43990408228,-433.728272227,298.271241622
1270,-440.7270274,3.97513294919,-436.751894451,159.366011612
1280,-440.125621208,9.0969769872,-431.02864422,364.704516479
1290,-440.312735529,5.86923485902,-434.44350067,235.301954086
1300,-441.87385661,6.22104084982,-435.65281576,249.406115716
1310,-442.114441411,9.97834668617,-432.136094725,400.039277726
1320,-441.86649154,4.81978858982,-437.04670295,193.228879183
1330,-443.198106954,12.645752601,-430.552354353,506.977548076
1340,-443.122624707,5.95692339215,-437.165701315,238.81745205
1350,-443.767362598,10.4016717003,-433.365690897,417.010689748
1360,-443.843558295,5.76552574098,-438.078032554,231.144179058
1370,-444.338986284,7.03615305456,-437.302833229,282.084565153
1380,-444.172409953,2.41822944632,-441.754180507,96.9486019586
1390,-444.818211479,6.83586022783,-437.982351252,274.054678013
1400,-443.918851359,2.26576466606,-441.653086693,90.8361764745
1410,-443.522877845,12.1762901709,-431.346587674,488.156453023
1420,-443.220493506,8.05152723852,-435.168966268,322.791665031
1430,-442.376117005,7.31848391238,-435.057633092,293.403417463
1440,-441.193371669,3.84708168613,-437.346289983,154.232342038
1450,-440.544407353,6.46852679192,-434.075880561,259.328009657
1460,-440.037961678,8.59416239251,-431.443799286,344.54630855
1470,-440.819522931,2.92064834435,-437.898874587,117.090946117
1480,-440.751266361,5.94192805196,-434.809338309,238.216277803
1490,-440.95709926,1.72084631272,-439.236252948,68.9899978091
1500,-441.669175541,11.5890858571,-430.080089684,464.614999015
1510,-440.600892061,13.1666021238,-427.434289937,527.858789573
1520,-440.605263495,0.699516984504,-439.905746511,28.0441518058
1530,-440.26062559,13.3932896678,-426.867335922,536.946860397
1540,-440.884060215,4.3695118896,-436.514548326,175.176954189
1550,-440.74969472,10.14696328,-430.60273144,406.799241327
1560,-439.371350449,5.94638274246,-433.424967706,238.39486963
1570,-439.328496074,6.55474098448,-432.77375509,262.78440022
1580,-439.245936256,2.82726557551,-436.418670681,113.347162044
1590,-439.566688381,8.30186128188,-431.2648271,332.827741452
1600,-439.59564705,4.1621536408,-435.43349341,166.863809067
1610,-439.575525621,5.97727099717,-433.598254623,239.633202542
1620,-439.361823194,4.14859046579,-435.213232728,166.320051378
1630,-439.259605576,12.7874089486,-426.472196627,512.656655522
1640,-438.887561538,4.81850284302,-434.069058695,193.177332645
1650,-438.408097559,4.25884799253,-434.149249566,170.740356941
1660,-439.384535087,8.81768007045,-430.566855017,353.507297104
1670,-440.195180725,6.78230693568,-433.41287379,271.907687034
1680,-441.248369591,6.61554036053,-434.63282923,265.221892046
1690,-441.102314288,7.70093005248,-433.401384236,308.735965276
1700,-441.829743343,6.95377037001,-434.875972973,278.781782572
1710,-441.339683205,13.0809493019,-428.258733903,524.424904775
1720,-441.130534852,3.37245300965,-437.758081842,135.204128357
1730,-441.167845378,1.8917950956,-439.276050283,75.8434605904
1740,-442.932302884,8.89174280206,-434.040560082,356.476526636
1750,-443.050259514,10.5566082205,-432.493651294,423.222209109
1760,-443.414438814,5.17152304931,-438.242915765,207.330173069
1770,-443.135772075,3.50739220007,-439.628379875,140.613940019
1780,-442.659524787,8.47385113197,-434.185673655,339.722941385
1790,-442.636481662,6.96215267787,-435.674328984,279.117835476
1800,-444.185169489,31.7342679318,-412.450901557,1272.25020556
1810,-444.086042912,12.0440352219,-432.04200769,482.85425458
1820,-444.270736969,7.97546484899,-436.29527212,319.742267738
1830,-443.408970907,15.8403699059,-427.568601001,635.052111875
1840,-443.587307635,2.34319886036,-441.244108774,93.9405704319
1850,-442.798331027,14.8078549437,-427.990476083,593.657825557
1860,-442.378297178,8.92933284147,-433.448964336,357.983539039
1870,-442.610392985,19.2791582368,-423.331234748,772.915672183
1880,-441.957224586,10.8498367858,-431.1073878,434.977958549
1890,-442.275628786,6.83770339172,-435.437925394,274.128571812
1900,-440.368371782,16.1080291617,-424.260342621,645.782768839
1910,-440.684538013,13.4043590488,-427.280178964,537.390640045
1920,-440.513712446,1.95613610592,-438.55757634,78.4229391457
1930,-440.395824456,8.08064886398,-432.315175592,323.959172473
1940,-439.47305193,6.54840027127,-432.924651659,262.530196351
1950,-439.194923656,5.80184595747,-433.393077699,232.600283323
1960,-439.795719276,5.16206080579,-434.63365847,206.950824748
1970,-439.220962249,7.96409928883,-431.25686296,319.286614049
1980,-439.532829506,9.26583768642,-430.266991819,371.474266447
1990,-438.922215122,26.1472731934,-412.774941929,1048.26346606
2000,-438.826760577,9.2639229562,-429.56283762,371.3975035
2010,-439.304143839,4.36691987716,-434.937223962,175.073038499
2020,-440.046422663,6.27761140108,-433.768811262,251.674070837
2030,-440.375857542,4.33916920614,-436.036688335,173.960493632
2040,-440.926883441,10.4922669212,-430.43461652,420.642718966
2050,-440.817487773,12.2913455428,-428.526142231,492.769107735
2060,-440.82719969,8.78173492637,-432.045464764,352.066229768
2070,-440.447064453,17.9178360196,-422.529228433,718.339260513
2080,-439.792625624,5.52188365328,-434.270741971,221.376388075
2090,-440.059311285,13.806049273,-426.253262012,553.494697379
2100,-440.032317169,5.41121632094,-434.621100848,216.939653104
2110,-440.786605867,4.31659376824,-436.470012099,173.055427677
2120,-441.62343373,7.26087682397,-434.362556906,291.093906804
2130,-442.182050683,5.8703389421,-436.311711741,235.346217591
2140,-443.003349135,9.07913312685,-433.924216008,363.989142958
2150,-442.014833393,4.81001226529,-437.204821128,192.836939122
2160,-442.802540651,7.43452979899,-435.368010852,298.055782642
2170,-442.561221222,3.96310761518,-438.598113607,158.883907103
2180,-443.086181977,10.5378098626,-432.548372114,422.468569075
2190,-443.828504688,10.6409728029,-433.187531885,426.604447435
2200,-442.063455026,9.40411180897,-432.659343217,377.017777998
2210,-442.700868095,4.84665890341,-437.854209191,194.306129871
2220,-443.141698165,10.0738658681,-433.067832297,403.868712174
2230,-442.814483909,6.56619769759,-436.248286211,263.243708298
2240,-442.188775795,8.44085215708,-433.747923638,338.399988145
2250,-442.238785743,7.88569660532,-434.353089138,316.143392645
2260,-442.18494995,2.72701418031,-439.45793577,109.328009674
2270,-442.17328177,9.30130388475,-432.871977885,372.896132494
2280,-441.593340209,2.39877806159,-439.194562147,96.1687815989
2290,-440.646428442,3.82419976486,-436.822228677,153.314988938
2300,-441.04855078,2.82932611365,-438.219224666,113.429770537
2310,-441.881438245,6.20515935809,-435.676278886,248.769415
2320,-442.792742487,6.50450307296,-436.288239414,260.770325296
2330,-442.499845419,8.65453221842,-433.8453132,346.966579394
2340,-442.473709958,5.51279547176,-436.960914487,221.012036175
2350,-442.196152664,16.5985396563,-425.597613008,665.447696323
2360,-442.418097455,19.4263704378,-422.991727017,778.81751789
2370,-443.156827717,8.24398624735,-434.91284147,330.507488634
2380,-442.670942723,3.48950735783,-439.181435365,139.896923503
2390,-443.072338575,8.01260561058,-435.059732964,321.231268262
2400,-443.232192706,12.6910628556,-430.541129851,508.794069598
2410,-443.026217598,7.74605649719,-435.280161101,310.545117725
2420,-442.076611188,16.9500585049,-425.126552683,679.540346207
2430,-441.286870263,9.55256819484,-431.734302068,382.969503995
2440,-441.725481017,5.24544200049,-436.480039016,210.293638338
2450,-440.799305679,5.51478782919,-435.28451785,221.091911254
2460,-440.143937015,11.6415397097,-428.502397306,466.71791265
2470,-439.992216169,3.93202905208,-436.060187117,157.637944587
2480,-439.048053494,12.6892812334,-426.358772261,508.72264305
2490,-439.130883275,1.65635890609,-437.474524369,66.4046501177
2500,-439.5804929,4.89206865086,-434.688424249,196.126640136
2510,-438.870980021,13.6991446195,-425.171835402,549.208810978
2520,-437.858076333,5.01334261065,-432.844733723,200.988602625
2530,-437.102628742,4.40827427321,-432.694354469,176.730966736
2540,-436.463398092,5.3414267334,-431.121971358,214.141737069
2550,-436.92027636,5.53667526324,-431.383601096,221.969394627
2560,-436.701113906,8.49702638999,-428.204087516,340.652054571
2570,-436.611282574,15.5345930423,-421.076689531,622.793291901
2580,-436.325996924,5.3631273975,-430.962869526,215.011732697
2590,-436.662249524,4.67181815385,-431.99043137,187.296635275
2600,-436.421695373,2.6312255846,-433.790469788,105.487774228
2610,-436.095275016,11.1261376624,-424.969137354,446.055064462
2620,-436.030935118,6.0948646623,-429.936070456,244.347619303
2630,-436.025421058,3.33414710998,-432.691273948,133.668416588
2640,-436.459236833,7.34855235465,-429.110684479,294.60888349
2650,-436.684681463,4.76916944736,-431.915512015,191.199520429
2660,-435.935492749,2.74179736196,-433.193695387,109.920678329
2670,-435.675048035,8.08049697858,-427.594551056,323.953083275
2680,-435.320767707,8.63214011868,-426.688627589,346.068863601
2690,-435.315813354,5.36246939171,-429.953343963,214.98535276
2700,-435.704752782,16.5001726018,-419.20458018,661.50408856
2710,-436.202983359,15.3323948474,-420.870588512,614.687017143
2720,-435.930108586,3.959413178,-431.970695408,158.735794392
2730,-436.278733079,7.54166151088,-428.737071569,302.350771982
2740,-436.529306729,18.6931129341,-417.836193795,749.420683788
2750,-436.353513434,8.72712335554,-427.626390079,349.876811618
2760,-436.46743382,11.4607169979,-425.006716822,459.468596776
2770,-436.484138664,4.04498962002,-432.439149044,162.166617065
2780,-436.614088059,5.05437695877,-431.5597111,202.633699903
2790,-436.494705363,3.89004382096,-432.604661542,155.954725708
2800,-436.399901085,2.749208494,-433.650692591,110.217796079
2810,-437.265351621,6.32659024035,-430.93876138,253.637668625
2820,-438.008761116,2.91665283091,-435.092108285,116.930763036
2830,-437.578183991,7.03280120814,-430.545382783,281.950187158
2840,-437.393457601,6.22214689598,-431.171310705,249.450457922
2850,-435.945274773,11.4151706625,-424.53010411,457.6426106
2860,-436.135954664,9.2421193353,-426.893835328,370.523380258
2870,-435.960229096,4.93683696636,-431.023392129,197.921434922
2880,-435.309421119,12.8167806206,-422.492640498,513.834187516
2890,-434.890281878,13.245126328,-421.64515555,531.00688283
2900,-435.091546542,12.673530117,-422.418016425,508.091169178
2910,-435.297725717,5.35206652353,-429.945659193,214.568294102
2920,-435.505502245,4.52692750907,-430.978574736,181.487862469
2930,-434.980142468,16.313876825,-418.666265643,654.035353476
2940,-435.005865211,10.1874349894,-424.818430221,408.421782008
2950,-435.096041354,7.37111018303,-427.72493117,295.513243466
2960,-435.387550509,11.1091909437,-424.278359565,445.375658014
2970,-435.339459737,6.66572890707,-428.67373083,267.233987891
2980,-435.653027817,2.7113809396,-432.941646877,108.701261524
2990,-435.404890143,11.1509100635,-424.253980079,447.048208295
3000,-435.526028145,14.4177324657,-421.108295679,578.017527696
3010,-435.532111765,6.87567655926,-428.656435206,275.650944104
3020,-435.61769125,7.95759947966,-427.660091771,319.026031906
3030,-435.563325539,4.29001055131,-431.273314988,171.989686905
3040,-435.254649557,5.17521168332,-430.079437874,207.478053127
3050,-435.757863038,13.8869339477,-421.87092909,556.737423643
3060,-436.157698026,15.52886174,-420.628836286,622.563519765
3070,-436.295685453,11.9185450629,-424.37714039,477.823261556
3080,-436.559363049,2.85687103019,-433.702492019,114.534066556
3090,-436.435243997,18.6578053845,-417.777438613,748.005178082
3100,-436.04855293,7.65797816865,-428.390574762,307.013992576
3110,-435.937568814,3.85491668094,-432.082652133,154.546452758
3120,-436.561476492,5.56201989232,-430.9994566,222.985479498
3130,-436.904336976,9.95255591572,-426.951781061,399.005306717
3140,-436.673158649,14.3722350283,-422.300923621,576.193501874
3150,-437.289114035,7.04834310395,-430.240770931,282.573273223
3160,-436.698876443,6.8283609937,-429.870515449,273.754028185
3170,-437.075141234,10.7164123495,-426.358728885,429.628874494
3180,-436.45342329,8.46193449987,-427.99148879,339.245194816
3190,-436.126907173,9.50104801771,-426.625859156,380.904022097
3200,-436.356955555,7.31189814133,-429.045057414,293.139389045
3210,-436.425875488,4.58580988148,-431.840065607,183.848500204
3220,-437.471069875,4.32216756432,-433.148902311,173.278885272
3230,-437.428860631,4.66731716977,-432.761543461,187.116187504
3240,-436.823458873,5.37324103502,-431.450217838,215.417195884
3250,-437.534368482,8.63377800626,-428.900590476,346.134527723
3260,-437.630424206,7.60972494291,-430.020699263,305.079485169
3270,-437.472047343,3.94209216017,-433.529955183,158.041382013
3280,-437.436602385,9.85899747468,-427.577604911,395.254479817
3290,-437.312242462,4.95334296135,-432.358899501,198.583172434
3300,-436.866491314,6.44376393836,-430.422727375,258.335248595
3310,-436.592249916,10.9128617497,-425.679388167,437.504675832
3320,-435.81679382,8.9559014025,-426.860892417,359.048692245
3330,-435.204151782,3.47131549476,-431.732836288,139.167598296
3340,-435.288698486,9.36135185902,-425.927346627,375.303500069
3350,-434.960885903,5.91602371743,-429.044862185,237.177753927
3360,-435.680652643,7.29823439706,-428.382418246,292.59159946
3370,-435.885714826,16.6067503047,-419.278964521,665.776867269
3380,-436.097944603,6.42363010607,-429.674314497,257.52806841
3390,-436.313447467,8.64036930883,-427.673078158,346.398777903
3400,-436.227999524,4.98548333837,-431.242516186,199.871703852
3410,-436.48129994,2.39957708,-434.08172286,96.2008148366
3420,-436.721526225,6.37306807811,-430.348458147,255.500999419
3430,-437.038169892,18.5959240429,-418.442245849,745.524309459
3440,-436.835932003,11.7717567276,-425.064175276,471.938408936
3450,-436.640750275,4.21740340059,-432.423346875,169.078812684
3460,-436.670617464,6.51850945532,-430.152108008,261.331851495
3470,-436.217480447,3.84193735637,-432.375543091,154.026102063
3480,-436.708331898,3.07856925399,-433.629762644,123.422111851
3490,-436.717210814,4.93989972379,-431.77731109,198.044223126
3500,-437.343382831,5.23294484212,-432.110437989,209.792618042
3510,-436.72293701,5.71823773633,-431.004699274,229.248368076
3520,-437.604336887,16.2336205825,-421.370716305,650.817821523
3530,-437.251243956,11.455945208,-425.795298748,459.277292202
3540,-437.210652901,13.9522010223,-423.258451878,559.354028798
3550,-436.4981716,5.93025655315,-430.567915046,237.748358807
3560,-436.497656515,9.22235150906,-427.275305006,369.730873526
3570,-436.363326484,5.31641550209,-431.046910982,213.13901836
3580,-436.728927084,2.08798005486,-434.640947029,83.7086602943
3590,-437.289646803,8.11242385919,-429.177222944,325.233055465
3600,-437.886590951,8.33312473962,-429.553466211,334.08111653
3610,-437.723353453,9.73737897251,-427.98597448,390.37870437
3620,-437.21991622,3.36842964966,-433.85148657,135.042828887
3630,-436.797408406,1.93959136949,-434.857817036,77.7596484606
3640,-436.210746531,9.94961667588,-426.261129855,398.887470425
3650,-436.547335275,15.8746656268,-420.672669649,636.42705262
3660,-437.032868449,12.4840445486,-424.548823901,500.494552995
3670,-436.986641643,10.6616951583,-426.324946484,427.435221946
3680,-436.680560913,8.45470207257,-428.225858841,338.955241471
3690,-436.933292154,9.56831102747,-427.364981127,383.600645765
3700,-437.176454232,2.32722168753,-434.849232544,93.3000337901
3710,-436.552013128,9.65190233092,-426.900110797,386.951882769
3720,-436.172745116,6.95173516409,-429.221009951,278.700189665
3730,-436.311614281,7.66901439308,-428.642599888,307.456442952
3740,-436.442211369,10.3482783722,-426.093932997,414.870111847
3750,-436.548210433,4.70524205185,-431.842968382,188.636623997
3760,-436.691043009,9.81132312028,-426.879719889,393.343179788
3770,-437.135510809,3.40496258938,-433.730548219,136.507461384
3780,-436.899385057,10.1504735256,-426.748911531,406.939969661
3790,-436.471194066,5.40563281295,-431.065561253,216.71580615
3800,-436.796513075,11.5982831732,-425.198229902,464.983726199
3810,-436.935211878,17.8782210708,-419.056990808,716.751067999
3820,-437.452243505,7.13984761549,-430.312395889,286.241756576
3830,-436.86350958,14.0530160328,-422.810493547,563.395776919
3840,-437.116124612,9.26490757318,-427.851217039,371.436977521
3850,-436.704116075,11.7067904123,-424.997325662,469.333861442
3860,-436.49410847,15.2433123279,-421.250796142,611.115633237
3870,-437.049059568,6.81387189969,-430.235187668,273.173149721
3880,-436.949656804,5.06218763179,-431.887469172,202.946835545
3890,-437.220666334,5.60384637224,-431.616819962,224.662333926
3900,-437.162353431,5.51768845091,-431.644664981,221.208199318
3910,-437.111731003,6.0311238667,-431.080607137,241.792203798
3920,-437.468538224,13.8653998903,-423.603138334,555.874107401
3930,-437.611647343,10.6139976875,-426.997649655,425.522995164
3940,-438.02951833,4.07946795163,-433.950050379,163.548878807
3950,-438.229324989,2.72679129855,-435.502533691,109.31907418
3960,-437.708580648,8.05717231762,-429.65140833,323.017980416
3970,-437.983933601,6.10406712701,-431.879866474,244.7165529
3980,-437.22395516,3.25654632763,-433.967408833,130.557343993
3990,-436.812911673,5.55927050394,-431.253641169,222.875254491
4000,-436.427937251,10.4348725703,-425.993064681,418.34173711
4010,-436.51804625,2.93612025655,-433.581925993,117.711226487
4020,-436.097545371,11.2070445722,-424.890500799,449.298682148
4030,-436.044278208,7.86054602591,-428.183732182,315.135087368
4040,-436.152043642,4.33126935295,-431.820774289,173.643782691
4050,-435.800549744,8.32274105606,-427.477808688,333.664826998
4060,-434.960588372,9.80263405784,-425.157954315,392.994828867
4070,-435.137386087,7.16852028223,-427.968865805,287.391264932
4080,-435.358721447,5.06384998489,-430.294871462,203.013480507
4090,-435.324649596,12.5632816911,-422.761367905,503.671228475
4100,-435.430710919,8.42929355657,-427.001417362,337.936595326
4110,-435.161720597,1.85478617584,-433.306934421,74.3597457027
4120,-435.012985075,11.1245337682,-423.888451306,445.990763161
4130,-434.982043295,16.0330040492,-418.949039246,642.774956749
4140,-435.290627551,9.69331541321,-425.597312138,388.612163781
4150,-435.902706479,4.78444002862,-431.11826645,191.811729294
4160,-436.240671091,11.3109207479,-424.929750343,453.46315464
4170,-436.230442277,2.69085374266,-433.539588535,107.87831106
4180,-436.85589715,9.907343612,-426.948553538,397.192712117
4190,-436.59078104,16.2094158377,-420.381365203,649.847435451
4200,-436.58197684,5.28408291063,-431.297893929,211.842780923
4210,-436.639042592,5.18321955162,-431.45582304,207.799094473
4220,-436.815884993,12.2547275201,-424.561157473,491.301064198
4230,-436.207128103,6.86432806433,-429.342800039,275.195974573
4240,-436.304779844,8.53023973796,-427.774540106,341.983602186
4250,-436.161306847,10.6764509644,-425.484855883,428.026793093
4260,-436.206664426,4.35284238878,-431.853822037,174.508661608
4270,-436.472627175,5.99744189604,-430.475185279,240.441868754
4280,-436.499569843,4.93693396984,-431.562635873,197.925323863
4290,-435.88762873,8.28630460732,-427.601324123,332.204062896
4300,-436.156843969,5.12614935738,-431.030694611,205.511108296
4310,-436.225666524,1.29741475193,-434.928251772,52.0143142543
4320,-436.034653868,5.49645242527,-430.538201442,220.356831388
4330,-436.522508052,12.2161423524,-424.306365699,489.754156371
4340,-436.704273766,8.1949459863,-428.50932778,328.541428402
4350,-436.751932466,4.80598761326,-431.945944852,192.675587854
4360,-437.466377839,10.1501992964,-427.316178543,406.92897561
4370,-436.576676212,4.9361542335,-431.640521978,197.894063658
4380,-436.194402591,22.7435981253,-413.450804465,911.807622351
4390,-436.831121744,3.64587852632,-433.185243218,146.165958972
4400,-436.94364571,9.05597441745,-427.887671293,363.060693219
4410,-436.613268584,8.19566266794,-428.417605916,328.570160697
4420,-436.777626727,15.6734046788,-421.104222048,628.358352783
4430,-437.389408694,8.86622786093,-428.523180833,355.453613829
4440,-437.467056903,7.57883817906,-429.888218724,303.841212027
4450,-437.520475272,14.3543620946,-423.166113177,575.476962783
4460,-438.258608975,8.3902177134,-429.868391262,336.370015955
4470,-437.152901886,20.5539036954,-416.598998191,824.021157746
4480,-438.241002639,12.0067491516,-426.234253488,481.35942852
4490,-437.634857209,5.12106114418,-432.513796064,205.307118077
4500,-437.560725771,3.51275517841,-434.047970592,140.828945776
4510,-438.31390632,19.2848109066,-419.029095414,773.142291884
4520,-437.91295646,19.8472952538,-418.065661207,795.692704196
4530,-438.311676151,7.67974002884,-430.631936122,307.8864416
4540,-437.810475279,11.2130444047,-426.597430874,449.539219858
4550,-438.094215978,8.56223751855,-429.53197846,343.266416809
4560,-438.20787782,5.6842039077,-432.523673913,227.883926786
4570,-438.216797973,6.55437158074,-431.662426392,262.769590551
4580,-438.797622144,10.1904339745,-428.60718817,408.542013532
4590,-439.810119689,7.47402754427,-432.336092144,299.63927638
4600,-439.427994442,6.72167542583,-432.706319016,269.476925088
4610,-439.303526309,9.06938397739,-430.234142331,363.598292366
4620,-438.691601166,5.9834683608,-432.708132805,239.88165942
4630,-439.142297177,22.3891486602,-416.753148517,897.597481888
4640,-438.996416421,2.6477258926,-436.348690529,106.149283744
4650,-438.955344041,7.64336257247,-431.311981469,306.428042546
