#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1050,-434.362347907,4.75569065778,-429.60665725,190.659145815
1060,-434.481368038,10.2298991937,-424.251468844,410.124203275
1070,-434.298401572,10.6494168974,-423.648984675,426.942977412
1080,-434.420856572,3.76688232622,-430.653974246,151.017090552
1090,-434.468039347,14.2750087866,-420.19303056,572.29563014
1100,-434.596802947,5.18365513646,-429.413147811,207.81655739
1110,-434.651082315,9.37368059004,-425.277401725,375.797767988
1120,-434.326963047,21.8615969515,-412.465366095,876.447544813
1130,-434.42314347,4.04401217477,-430.379131296,162.127430564
1140,-434.602662371,9.04036535558,-425.562297015,362.434914417
1150,-434.453880819,9.80641396641,-424.647466853,393.146368189
1160,-434.643477307,7.81827891374,-426.825198393,313.440567669
1170,-435.035199749,16.2491692773,-418.786030472,651.441180164
1180,-435.284141428,10.1150434442,-425.169097984,405.519551569
1190,-434.778152463,2.48822889072,-432.289923573,99.7549313092
1200,-434.645207261,8.31349414392,-426.331713117,333.29411147
1210,-434.635187146,7.88941585049,-426.745771295,316.292499927
1220,-434.860444168,11.5441030626,-423.316341105,462.811605611
1230,-434.874062777,6.95695384425,-427.917108933,278.909410402
1240,-434.869006034,11.0951248197,-423.773881214,444.81173673
1250,-435.088493504,1.95126339146,-433.137230112,78.2275884295
1260,-435.421312578,3.76134556699,-431.659967011,150.795117791
1270,-435.180730015,8.58726175108,-426.593468263,344.269656746
1280,-435.417780778,7.70755275877,-427.710228019,309.001474455
1290,-435.160231847,10.7650081564,-424.395223691,431.577116234
1300,-435.152828369,9.9872848896,-425.16554348,400.397616893
1310,-435.239477748,15.4059067483,-419.833571,617.634163466
1320,-435.845031131,3.40483322775,-432.440197903,136.502275181
1330,-436.450791826,6.42313821269,-430.027653613,257.508348041
1340,-436.36767819,3.11374066675,-433.253937523,124.832159728
1350,-436.904984676,2.51605615792,-434.388928518,100.870546974
1360,-437.942467545,9.60564908387,-428.336818461,385.097555983
1370,-438.179148977,7.83981977586,-430.339329201,314.304156718
1380,-437.240552066,10.329722465,-426.910829601,414.126191841
1390,-436.68969371,14.6178271943,-422.071866515,586.039472934
1400,-436.676422144,2.32708261675,-434.349339527,93.2944583399
1410,-436.879755651,6.14083660636,-430.738919045,246.190668445
1420,-437.269849558,10.1406272412,-427.129222317,406.545224861
1430,-437.555133647,15.2100877109,-422.345045936,609.783633842
1440,-437.846135652,8.27530105974,-429.570834592,331.762922558
1450,-437.281714702,2.51590049057,-434.765814212,100.864306155
1460,-437.465819599,8.46223363937,-429.003585959,339.257187539
1470,-437.479533251,7.89030535886,-429.589227892,316.328160973
1480,-437.834541599,3.0293992693,-434.80514233,121.450850902
1490,-437.718804433,22.8291819725,-414.88962246,915.238741907
1500,-438.197947471,6.41896155856,-431.778985913,257.340902897
1510,-437.790477282,8.48872271812,-429.301754564,340.319154242
1520,-437.79852524,2.8603551375,-434.938170102,114.673746988
1530,-438.66629014,4.88693840346,-433.779351737,195.920964734
1540,-437.846039165,5.78001898793,-432.066020177,231.725224017
1550,-437.960673139,8.87067547506,-429.089997663,355.63192196
1560,-438.249108203,3.67255158596,-434.576556617,147.235301605
1570,-439.566458592,5.12881123853,-434.437647354,205.617825075
1580,-440.64591518,4.38071686022,-436.26519832,175.626169725
1590,-440.762581362,5.70499939363,-435.057581969,228.717633154
1600,-440.484505572,3.3490172346,-437.135488337,134.264570851
1610,-440.9336336,8.4023279094,-432.531305691,336.855522644
1620,-439.872851492,2.07731763952,-437.795533853,83.2811961997
1630,-439.980572518,8.10259234497,-431.877980173,324.838902809
1640,-440.551540596,12.5127788096,-428.038761787,501.646530708
1650,-439.773257684,6.4559295953,-433.317328088,258.822978754
1660,-440.363545801,11.8697516638,-428.493794137,475.867098199
1670,-439.599453184,10.8619559046,-428.737497279,435.463822956
1680,-440.486615166,14.2254426512,-426.261172515,570.308487215
1690,-440.410193057,5.21857868244,-435.191614375,209.216668105
1700,-440.227477209,6.12937261586,-434.098104593,245.731068611
1710,-440.15022569,8.64028445189,-431.509941238,346.395375926
1720,-439.934720608,27.001297176,-412.933423432,1082.50191737
1730,-439.429589905,8.54061516991,-430.888974735,342.399560905
1740,-439.437086405,10.3158200165,-429.121266389,413.568832426
1750,-439.155907855,2.73085700385,-436.425050851,109.482071304
1760,-439.267325844,14.1122819309,-425.155043913,565.771790481
1770,-438.934398581,11.0473082375,-427.887090344,442.894734682
1780,-439.437277659,3.51213025072,-435.925147408,140.803891964
1790,-440.300366906,14.0722849367,-426.228081969,564.168281489
1800,-440.064997641,11.3222532064,-428.742744434,453.917481259
1810,-440.738010094,10.5999986784,-430.138011416,424.961764565
1820,-440.338720728,6.09235746793,-434.24636326,244.247104031
1830,-440.795551171,19.9238033415,-420.87174783,798.759969857
1840,-441.204873575,9.89843066349,-431.306442912,396.835385438
1850,-442.046814758,13.5864558433,-428.460358914,544.691034831
1860,-442.922420887,2.52158867787,-440.40083221,101.092349779
1870,-443.639428651,11.5167841662,-432.122644485,461.716370907
1880,-443.453643886,10.9251020681,-432.528541818,437.995399223
1890,-443.890891377,9.93918674368,-433.951704634,398.469326751
1900,-444.477710216,2.06597263907,-442.411737576,82.8263667648
1910,-444.986560562,13.2553756886,-431.731184873,531.417787258
1920,-445.23177171,11.212066113,-434.019705597,449.499999423
1930,-443.143948036,2.88863724066,-440.255310795,115.807597362
1940,-443.515250829,2.80511584671,-440.710134982,112.459163081
1950,-443.207796224,13.2211524817,-429.986643742,530.045753652
1960,-443.391099274,11.0130250136,-432.378074261,441.520294954
1970,-443.493141182,3.13834558388,-440.354795598,125.818589002
1980,-443.932041107,4.5350149378,-439.397026169,181.812093451
1990,-445.021808427,14.1207603338,-430.901048093,566.11169591
2000,-444.985158186,10.7620482758,-434.22310991,431.458452438
2010,-444.938357093,8.76274277029,-436.175614322,351.304820224
2020,-444.121284449,5.65671980013,-438.464564649,226.782068644
2030,-442.913849921,21.9799606496,-420.933889271,881.192832766
2040,-443.297606454,5.97852310125,-437.319083352,239.683400318
2050,-443.56376593,4.89201279759,-438.671753132,196.124400938
2060,-443.683342755,3.06605102524,-440.61729173,122.920246829
2070,-444.189503571,9.28170325599,-434.907800315,372.110328832
2080,-444.516586553,6.11997043562,-438.396616117,245.35412827
2090,-444.038171695,6.78092526882,-437.257246426,271.852294991
2100,-443.978953479,2.21482135574,-441.764132124,88.7938215926
